pval	log2fc(high/low)	sig_label
DYNLT3|6990_calculated	0.975031989242546	0.00179997082178501	UnsigDEGs
DYRK1A|1859_calculated	0.00628889031025879	0.0664758030866902	Up
DYRK1B|9149_calculated	0.35932907901176	0.0562497663757559	UnsigDEGs
DYRK2|8445_calculated	0.00485712579425697	0.138899964251176	Up
DYRK3|8444_calculated	0.123534352682867	0.279849064137404	UnsigDEGs
DYRK4|8798_calculated	0.236500740390536	0.048980733338906	UnsigDEGs
DYSFIP1|116729_calculated	0.0201105411650846	-0.592698106379414	UnsigDEGs
DYSF|8291_calculated	0.000616329927730951	-0.624091556377341	Down
DYTN|391475_calculated	0.00146915590782401	0.688804867948774	Up
DYX1C1|161582_calculated	0.344524319002522	0.180262089506608	UnsigDEGs
DZIP1L|199221_calculated	0.074606923353414	0.460189083549205	UnsigDEGs
DZIP1|22873_calculated	0.0410176993758968	1.14490266290095	UnsigDEGs
DZIP3|9666_calculated	0.0146697341471983	0.224323195435748	UnsigDEGs
E2F1|1869_calculated	0.951234104248754	-0.00436648749332638	UnsigDEGs
E2F2|1870_calculated	0.213531730890732	-0.115053457394977	UnsigDEGs
E2F3|1871_calculated	0.282854183176938	0.0361906188662316	UnsigDEGs
E2F4|1874_calculated	0.117958555912285	-0.0343538098798585	UnsigDEGs
E2F5|1875_calculated	0.0100841528277287	0.303417060415846	UnsigDEGs
E2F6|1876_calculated	0.0057838050390817	0.168038936679953	Up
E2F7|144455_calculated	0.0824176312742212	0.254829921422906	UnsigDEGs
E2F8|79733_calculated	0.432500588479466	0.0864078042484763	UnsigDEGs
E4F1|1877_calculated	0.137905245207104	-0.0762700482332406	UnsigDEGs
EAF1|85403_calculated	0.153506315944507	-0.0526418543999915	UnsigDEGs
EAF2|55840_calculated	0.264278672810816	-0.042059299694404	UnsigDEGs
EAPP|55837_calculated	0.0383069484169671	0.0506048682008306	UnsigDEGs
EARS2|124454_calculated	0.109624861012794	0.093532666592643	UnsigDEGs
EBAG9|9166_calculated	0.0054457074528333	0.103208383664282	Up
EBF1|1879_calculated	0.897959611290101	0.0411970300921352	UnsigDEGs
EBF3|253738_calculated	0.290406122988044	0.439876152976624	UnsigDEGs
EBF4|57593_calculated	0.0769961826040528	0.848635057152533	UnsigDEGs
EBI3|10148_calculated	0.236360623670555	-0.629604800806958	UnsigDEGs
EBLN2|55096_calculated	0.0434585041206414	0.0826846508991615	UnsigDEGs
EBNA1BP2|10969_calculated	0.339706589860349	0.0372428462895052	UnsigDEGs
EBPL|84650_calculated	0.0339614852930783	0.124695911691459	UnsigDEGs
EBP|10682_calculated	0.0567912447772414	-0.0678929673510565	UnsigDEGs
ECD|11319_calculated	0.0352148272044338	0.0426057680195798	UnsigDEGs
ECE1|1889_calculated	0.713026059828467	-0.0521890524725182	UnsigDEGs
ECE2|9718_calculated	0.294208725253963	-0.0970362817981294	UnsigDEGs
ECH1|1891_calculated	0.00533421693302357	-0.0612617031237012	Down
ECHDC1|55862_calculated	0.283020142494246	0.0330631820069403	UnsigDEGs
ECHDC2|55268_calculated	0.519007536452275	-0.0874248240620399	UnsigDEGs
ECHDC3|79746_calculated	0.546951593757714	-0.140441959989569	UnsigDEGs
ECHS1|1892_calculated	0.154404336091107	-0.0389004513946428	UnsigDEGs
ECM1|1893_calculated	0.557766866834785	-0.0770331596972788	UnsigDEGs
ECM2|1842_calculated	0.0753313296123919	0.204225316018375	UnsigDEGs
ECSCR|641700_calculated	0.862874124852083	0.0701663371251315	UnsigDEGs
ECSIT|51295_calculated	0.944816928637463	-0.00274273324002995	UnsigDEGs
ECT2L|345930_calculated	0.0219842793433603	0.327221203976286	UnsigDEGs
ECT2|1894_calculated	0.536099817229058	0.0335637574914653	UnsigDEGs
EDA2R|60401_calculated	0.340796809861638	0.197478075075887	UnsigDEGs
EDARADD|128178_calculated	0.00564284184406424	0.812974482804274	Up
EDAR|10913_calculated	0.422176151393185	0.238282181690841	UnsigDEGs
EDA|1896_calculated	0.455510099954126	0.309221448299482	UnsigDEGs
EDC3|80153_calculated	0.28016885465341	0.0392887632217232	UnsigDEGs
EDC4|23644_calculated	0.0184140916000019	-0.0831666296481228	UnsigDEGs
EDEM1|9695_calculated	0.243575604570337	0.0307348422998514	UnsigDEGs
EDEM2|55741_calculated	0.00891621372559587	-0.0556852296190769	Down
EDEM3|80267_calculated	0.69485803933687	0.0184346171315472	UnsigDEGs
EDF1|8721_calculated	0.038090036009939	-0.0423568374207639	UnsigDEGs
EDIL3|10085_calculated	0.582941008770052	0.597699101482244	UnsigDEGs
EDN1|1906_calculated	0.754103071482864	0.0754422611796636	UnsigDEGs
EDNRB|1910_calculated	0.00928689226841515	1.41567070393604	Up
EEA1|8411_calculated	0.41067883573524	0.042217398187265	UnsigDEGs
EED|8726_calculated	0.0426586879566293	0.066589623981909	UnsigDEGs
EEF1A1P9|441032_calculated	0.667487701033698	0.0365949480316465	UnsigDEGs
EEF1A1|1915_calculated	0.525911704342774	-0.0130011762570454	UnsigDEGs
EEF1A2|1917_calculated	0.03136358175305	-1.1708866467003	UnsigDEGs
EEF1B2|1933_calculated	0.886422756207472	-0.00444087820784788	UnsigDEGs
EEF1DP3|196549_calculated	0.197889926109899	-0.329169883509154	UnsigDEGs
EEF1D|1936_calculated	0.33342608601758	-0.0270525219598388	UnsigDEGs
EEF1E1|9521_calculated	0.0837623719521916	0.0781809403009919	UnsigDEGs
EEF1G|1937_calculated	0.723260746785274	-0.00967741950406376	UnsigDEGs
EEF2K|29904_calculated	0.0204227904975431	0.0953177316712345	UnsigDEGs
EEF2|1938_calculated	0.22180714309893	-0.023871684917159	UnsigDEGs
EEFSEC|60678_calculated	0.0682116516470413	-0.0641186798388282	UnsigDEGs
EEPD1|80820_calculated	0.150620468685656	-0.0971697662616604	UnsigDEGs
EFCAB10|100130771_calculated	0.0454884989748082	0.110676919945379	UnsigDEGs
EFCAB2|84288_calculated	0.395892286409436	0.0716211438530013	UnsigDEGs
EFCAB4A|283229_calculated	0.321375935182079	-0.188483569604987	UnsigDEGs
EFCAB4B|84766_calculated	0.488056565451802	-0.0333867530325573	UnsigDEGs
EFCAB5|374786_calculated	0.566162145120811	0.119809348447695	UnsigDEGs
EFCAB6|64800_calculated	0.0355350135179524	0.804237637064615	UnsigDEGs
EFCAB7|84455_calculated	0.000877554681731691	0.28168005718082	Up
EFEMP1|2202_calculated	0.222732027330099	0.934743644526921	UnsigDEGs
EFEMP2|30008_calculated	0.493967237802814	-0.0872362966199937	UnsigDEGs
EFHA1|221154_calculated	0.0090381684207634	0.0555157993836086	Up
EFHA2|286097_calculated	0.638280211465	0.118298400560741	UnsigDEGs
EFHB|151651_calculated	0.522615208005667	0.183840162588007	UnsigDEGs
EFHC1|114327_calculated	0.165501603041101	0.112131058708889	UnsigDEGs
EFHC2|80258_calculated	0.0180500425051737	0.524605061221064	UnsigDEGs
EFHD1|80303_calculated	0.388667848669325	0.377384742401116	UnsigDEGs
EFHD2|79180_calculated	0.00608435936997989	-0.121785696390126	Down
EFNA1|1942_calculated	0.000354271702590113	0.953079682032003	Up
EFNA2|1943_calculated	0.199580373519782	-1.63905994668423	UnsigDEGs
EFNA3|1944_calculated	0.842982623411508	-0.0242928672985002	UnsigDEGs
EFNA4|1945_calculated	0.524041296545607	-0.0604820503139556	UnsigDEGs
EFNB1|1947_calculated	0.00542664561201456	0.463726130569784	Up
EFNB2|1948_calculated	0.177213380628656	0.574727990281858	UnsigDEGs
EFR3A|23167_calculated	0.854181649650779	-0.00723390820750425	UnsigDEGs
EFR3B|22979_calculated	0.682250669125063	-0.16704352073966	UnsigDEGs
EFTUD1|79631_calculated	0.250533929168957	0.0450108144289315	UnsigDEGs
EFTUD2|9343_calculated	0.182202422384944	-0.0198706725914437	UnsigDEGs
EGFEM1P|93556_calculated	0.0353670197282573	1.58297092716332	UnsigDEGs
EGFL7|51162_calculated	0.803811949665183	0.0373776566574782	UnsigDEGs
EGFL8|80864_calculated	0.481076901221105	0.041455420311466	UnsigDEGs
EGF|1950_calculated	0.0751333835887327	0.838197121493322	UnsigDEGs
EGLN1|54583_calculated	0.285713123448361	-0.120321924676031	UnsigDEGs
EGLN2|112398_calculated	0.00940151635774627	-0.0685926992426939	Down
EGLN3|112399_calculated	0.0129816613031702	1.72603159599221	UnsigDEGs
EGOT|100126791_calculated	0.394647540537758	0.119105444149451	UnsigDEGs
EGR1|1958_calculated	0.932558138001809	0.00748075491385812	UnsigDEGs
EGR2|1959_calculated	0.547317683575737	-0.151700461177994	UnsigDEGs
EGR3|1960_calculated	0.914028367347868	0.0299805164846518	UnsigDEGs
EHBP1L1|254102_calculated	0.000531421286754039	-0.158494914214145	Down
EHBP1|23301_calculated	0.0111368726718336	0.172066775720942	UnsigDEGs
EHD1|10938_calculated	9.5512052561616e-05	-0.148799763208462	Down
EHD2|30846_calculated	0.0389770117513117	0.565082362841411	UnsigDEGs
EHD3|30845_calculated	0.830180403785853	0.0311605780571007	UnsigDEGs
EHD4|30844_calculated	0.203576285818468	-0.140104444255758	UnsigDEGs
EHHADH|1962_calculated	0.407921273263665	0.112949946323128	UnsigDEGs
EHMT1|79813_calculated	0.921144691018181	0.00349097047042196	UnsigDEGs
EHMT2|10919_calculated	0.920830025813854	0.00351186107143695	UnsigDEGs
EI24|9538_calculated	0.94692988041802	-0.00211548363471665	UnsigDEGs
EID1|23741_calculated	0.00694421353117569	0.0542585290660107	Up
EID2B|126272_calculated	0.0131723591891299	0.24084329174249	UnsigDEGs
EID2|163126_calculated	0.0107394071825788	0.100143849298742	UnsigDEGs
EID3|493861_calculated	0.362793236866027	0.0960758352063451	UnsigDEGs
EIF1AD|84285_calculated	0.212045285724886	0.0342316834549041	UnsigDEGs
EIF1AX|1964_calculated	0.00423798160441271	0.119417476805063	Up
EIF1AY|9086_calculated	0.387659263789236	-0.308984013440839	UnsigDEGs
EIF1B|10289_calculated	0.141829280832569	0.0518751782568573	UnsigDEGs
EIF1|10209_calculated	0.12220969534029	-0.0273586935015748	UnsigDEGs
EIF2AK1|27102_calculated	0.217202209631812	-0.0304486972632937	UnsigDEGs
EIF2AK2|5610_calculated	0.00253969614283137	0.151541647271459	Up
EIF2AK3|9451_calculated	0.0120909102717637	0.0871330389216769	UnsigDEGs
EIF2AK4|440275_calculated	0.0657966284023218	0.0645236557412159	UnsigDEGs
EIF2A|83939_calculated	0.0227847557842308	0.0524022763798585	UnsigDEGs
EIF2B1|1967_calculated	0.591642971629887	-0.00840307358770833	UnsigDEGs
EIF2B2|8892_calculated	0.755824055680589	-0.00867569295581498	UnsigDEGs
EIF2B3|8891_calculated	0.354730170146369	0.0358645479508126	UnsigDEGs
EIF2B4|8890_calculated	0.877900235104356	0.00374932452703809	UnsigDEGs
EIF2B5|8893_calculated	0.902657128814012	-0.00301268778009416	UnsigDEGs
EIF2C1|26523_calculated	0.470624565608937	0.0270915430411937	UnsigDEGs
EIF2C2|27161_calculated	0.976092459878916	-0.00132828354929217	UnsigDEGs
EIF2C3|192669_calculated	0.0299635998627984	0.0952091450078712	UnsigDEGs
EIF2C4|192670_calculated	0.559235723020612	-0.0223898416318299	UnsigDEGs
EIF2S1|1965_calculated	0.0106073379159355	0.0804090310070684	UnsigDEGs
EIF2S2|8894_calculated	0.409062060685872	0.0197667043292993	UnsigDEGs
EIF2S3|1968_calculated	0.0705554269967249	0.0429682786183419	UnsigDEGs
EIF3A|8661_calculated	0.166678483961408	0.0335045405551105	UnsigDEGs
EIF3B|8662_calculated	0.957718093673662	0.00129330273413273	UnsigDEGs
EIF3CL|728689|1of2_calculated	0.132706373301958	0.114385659053239	UnsigDEGs
EIF3CL|728689|2of2_calculated	0.574515705509807	0.149763853543764	UnsigDEGs
EIF3C|8663|1of2_calculated	0.170448880656613	0.0926197480893735	UnsigDEGs
EIF3D|8664_calculated	0.847536732671552	-0.00381918777726053	UnsigDEGs
EIF3E|3646_calculated	0.0577401083217835	0.0492511320677877	UnsigDEGs
EIF3F|8665_calculated	0.594651494513365	-0.0112525457327057	UnsigDEGs
EIF3G|8666_calculated	0.143234434045679	-0.0359329595432579	UnsigDEGs
EIF3H|8667_calculated	0.909144691570666	-0.00223124086299457	UnsigDEGs
EIF3I|8668_calculated	0.268733359533248	-0.0262797772701923	UnsigDEGs
EIF3J|8669_calculated	0.0607058475315733	0.052281695809142	UnsigDEGs
EIF3K|27335_calculated	0.024191508266361	-0.0446880753258182	UnsigDEGs
EIF3L|51386_calculated	0.851504123401349	-0.00413889300522933	UnsigDEGs
EIF3M|10480_calculated	0.114666013251172	0.0329079779004213	UnsigDEGs
EIF4A1|1973_calculated	0.860279900096321	-0.00266215090694566	UnsigDEGs
EIF4A2|1974_calculated	0.202526997885248	0.0215924706762063	UnsigDEGs
EIF4A3|9775_calculated	0.862227639203957	0.00404678607128731	UnsigDEGs
EIF4B|1975_calculated	0.887360695237158	0.00358389223309381	UnsigDEGs
EIF4E2|9470_calculated	0.127925460805367	-0.0417117582028306	UnsigDEGs
EIF4E3|317649_calculated	0.0636072315772846	-0.186942061143632	UnsigDEGs
EIF4EBP1|1978_calculated	0.205426660886623	-0.0458055728265441	UnsigDEGs
EIF4EBP2|1979|1of2_calculated	0.704658172653948	-0.00794319792582901	UnsigDEGs
EIF4EBP2|1979|2of2_calculated	0.603611886624298	0.0166459369389177	UnsigDEGs
EIF4EBP3|8637_calculated	0.753807897429631	-0.00942266839719591	UnsigDEGs
EIF4ENIF1|56478_calculated	0.141618557605998	0.0416288834152767	UnsigDEGs
EIF4E|1977_calculated	0.0373611233566573	0.108119941084873	UnsigDEGs
EIF4G1|1981_calculated	0.19570755943872	-0.0294077931946269	UnsigDEGs
EIF4G2|1982_calculated	0.0180591984874417	0.0295529023311542	UnsigDEGs
EIF4G3|8672_calculated	0.468122717866131	0.0208651202235009	UnsigDEGs
EIF4H|7458_calculated	0.930164346278109	0.00123903091573041	UnsigDEGs
EIF5A2|56648_calculated	0.00992095696997555	-0.534572267126528	Down
EIF5A|1984_calculated	0.0180004458649579	-0.0669085968477068	UnsigDEGs
EIF5B|9669_calculated	0.320993039136539	0.0336080985755387	UnsigDEGs
EIF5|1983_calculated	0.363682995886215	0.0218027247609923	UnsigDEGs
EIF6|3692_calculated	0.0161599655315111	-0.0708786287646313	UnsigDEGs
ELAC1|55520_calculated	0.392032793783179	0.0536094796471722	UnsigDEGs
ELAC2|60528_calculated	0.212869849940339	-0.0340082298853916	UnsigDEGs
ELANE|1991_calculated	0.943769181320351	-0.0103616995813149	UnsigDEGs
ELAVL1|1994_calculated	0.0186811922053094	0.0673712452112942	UnsigDEGs
ELF1|1997_calculated	0.378686400710519	0.0173251945310447	UnsigDEGs
ELF2|1998_calculated	0.00834328417356186	0.0882202893664201	Up
ELF3|1999_calculated	0.0815601669338533	-0.282995864638211	UnsigDEGs
ELF4|2000_calculated	0.0430987670938653	-0.0500213865208504	UnsigDEGs
ELK1|2002_calculated	0.735528609871258	0.0129558215283019	UnsigDEGs
ELK3|2004_calculated	0.659818557015578	-0.0194308442488708	UnsigDEGs
ELK4|2005_calculated	0.00362266911094801	0.138556816637071	Up
ELL2|22936_calculated	0.0876324587740758	0.181047184183467	UnsigDEGs
ELL3|80237_calculated	0.494232266177623	0.0267652550483985	UnsigDEGs
ELL|8178_calculated	0.048067842421707	-0.0764650586122293	UnsigDEGs
ELMO1|9844_calculated	0.525103666492196	0.0190437386215161	UnsigDEGs
ELMO2|63916_calculated	0.0290748045070948	-0.0786056213552317	UnsigDEGs
ELMO3|79767_calculated	0.589075090047917	-0.0390669345055104	UnsigDEGs
ELMOD2|255520_calculated	0.00127488973162433	0.164747045244754	Up
ELMOD3|84173_calculated	0.0489952575545926	-0.0819752701816479	UnsigDEGs
ELN|2006_calculated	0.832313189390347	0.103498064471327	UnsigDEGs
ELOF1|84337_calculated	0.692986939301903	-0.0142032247989488	UnsigDEGs
ELOVL1|64834_calculated	0.141197940834944	-0.035746884501845	UnsigDEGs
ELOVL2|54898_calculated	0.0332836187062103	1.64409497331147	UnsigDEGs
ELOVL3|83401_calculated	0.603639414645586	-0.19441764023492	UnsigDEGs
ELOVL5|60481_calculated	0.327880421306421	-0.0440125697260525	UnsigDEGs
ELOVL6|79071_calculated	0.351697965930092	0.123496471584513	UnsigDEGs
ELOVL7|79993_calculated	0.505972407474797	0.2266928940306	UnsigDEGs
ELP2|55250_calculated	0.00857627378132617	0.0825580756345244	Up
ELP3|55140_calculated	0.103377324657172	0.0526810419167764	UnsigDEGs
ELP4|26610_calculated	0.305061920924523	0.045784807119914	UnsigDEGs
ELTD1|64123_calculated	0.219561358271528	0.729816304349597	UnsigDEGs
EMBP1|647121_calculated	0.0892289610456233	-0.305665117597004	UnsigDEGs
EMB|133418_calculated	0.937493284007352	-0.00355372060328493	UnsigDEGs
EMCN|51705_calculated	0.126077012768317	1.08547097250868	UnsigDEGs
EMD|2010_calculated	0.0316127291085505	-0.071616586806464	UnsigDEGs
EME1|146956_calculated	0.619047384555337	0.0258051203126652	UnsigDEGs
EME2|197342_calculated	0.0435409916125304	-0.160057376799313	UnsigDEGs
EMG1|10436_calculated	0.0690755003008041	0.0479868773267234	UnsigDEGs
EMID1|129080_calculated	0.296378914032353	0.136778327538755	UnsigDEGs
EMID2|136227_calculated	0.680626016210187	-0.451749935805361	UnsigDEGs
EMILIN1|11117_calculated	0.873906169073493	-0.0364360702098137	UnsigDEGs
EMILIN2|84034_calculated	0.231869905246168	-0.0915371463688558	UnsigDEGs
EML2|24139_calculated	0.0244558021625166	-0.0986372936608015	UnsigDEGs
EML3|256364_calculated	0.0130124196142673	-0.0748786095458043	UnsigDEGs
EML4|27436_calculated	0.684164513665796	0.0205310539223057	UnsigDEGs
EML5|161436_calculated	0.189409486471877	0.220320114942354	UnsigDEGs
EML6|400954|2of2_calculated	0.630786655183629	0.0755177718121311	UnsigDEGs
EMP1|2012_calculated	0.0292375237560566	0.327317040779739	UnsigDEGs
EMP2|2013|1of2_calculated	0.517260958553764	0.304140309432216	UnsigDEGs
EMP2|2013|2of2_calculated	0.524972482677164	0.257696097539916	UnsigDEGs
EMP3|2014_calculated	0.0391465862916148	-0.10334279676731	UnsigDEGs
EMR1|2015_calculated	0.522565039490048	-0.075319954988024	UnsigDEGs
EMR2|30817_calculated	0.854984564175715	0.0084857762924342	UnsigDEGs
EMR3|84658_calculated	0.00434802642785338	-0.963249287177176	Down
EMR4P|326342_calculated	0.0450408183151615	-0.587388233964951	UnsigDEGs
EMX2OS|196047_calculated	0.300891499345915	1.10631801086941	UnsigDEGs
EMX2|2018_calculated	0.385131374056898	1.36251733883338	UnsigDEGs
ENAH|55740_calculated	0.000173983311259492	2.01344286118843	Up
ENAM|10117_calculated	0.0441656989724466	1.06645365642967	UnsigDEGs
ENC1|8507_calculated	0.0969231331257961	-0.224342958441726	UnsigDEGs
ENDOD1|23052_calculated	0.987623238916935	0.00200546232209277	UnsigDEGs
ENDOG|2021_calculated	0.249031767264525	-0.0466424377860494	UnsigDEGs
ENDOU|8909_calculated	0.129701024971815	-0.354381101672147	UnsigDEGs
ENGASE|64772_calculated	0.820604340022081	-0.0130119929011042	UnsigDEGs
ENG|2022_calculated	0.0599128520594063	0.116870825363363	UnsigDEGs
ENHO|375704_calculated	0.544893277750725	0.367189808165426	UnsigDEGs
ENO1|2023_calculated	0.0729910756472731	-0.0346843502775387	UnsigDEGs
ENO2|2026_calculated	0.023768625174779	0.32436771322072	UnsigDEGs
ENO3|2027_calculated	0.689211077383768	-0.0321065637285236	UnsigDEGs
ENOPH1|58478_calculated	0.00878443265163528	0.0635389488392504	Up
ENOSF1|55556_calculated	0.383918215193542	0.0485468990870818	UnsigDEGs
ENOX2|10495_calculated	0.340704439543794	0.04734893582932	UnsigDEGs
ENPEP|2028_calculated	0.0391652469942292	1.19272800484447	UnsigDEGs
ENPP2|5168_calculated	0.000269715877074041	0.84862246550008	Up
ENPP3|5169_calculated	0.768843447454734	0.14705853456138	UnsigDEGs
ENPP4|22875_calculated	0.0926097753910436	0.187172410653646	UnsigDEGs
ENPP5|59084_calculated	0.166515539942374	0.652583186208126	UnsigDEGs
ENSA|2029_calculated	0.318406858379537	0.0215364784108777	UnsigDEGs
ENTPD1|953_calculated	0.120608858945306	-0.0987907213720982	UnsigDEGs
ENTPD2|954_calculated	0.759025644006974	-0.193587777019388	UnsigDEGs
ENTPD3|956_calculated	0.0971591282457578	0.340995550423113	UnsigDEGs
ENTPD4|9583_calculated	0.270069107297662	0.0492785818879096	UnsigDEGs
ENTPD5|957_calculated	0.306871023827493	0.0487866222318374	UnsigDEGs
ENTPD6|955_calculated	0.204529036537813	-0.0488540639684418	UnsigDEGs
ENTPD7|57089_calculated	0.37099199598819	0.070989562637055	UnsigDEGs
ENTPD8|377841_calculated	0.2096940830673	-0.316130239270246	UnsigDEGs
ENY2|56943_calculated	0.842512502405554	0.00394096679227675	UnsigDEGs
EOMES|8320_calculated	0.0978404054231201	0.420083221344163	UnsigDEGs
EP300|2033_calculated	0.801095190816593	-0.00506999302723947	UnsigDEGs
EP400NL|347918|1of2_calculated	0.970581097079391	0.0021210472385424	UnsigDEGs
EP400NL|347918|2of2_calculated	0.588179583452255	0.0421889629219011	UnsigDEGs
EP400|57634_calculated	0.77643546234573	0.00901664962743193	UnsigDEGs
EPAS1|2034_calculated	0.0119050960288926	0.724475268316342	UnsigDEGs
EPB41L1|2036_calculated	0.0207013289963958	1.12386577273902	UnsigDEGs
EPB41L2|2037_calculated	0.151185999673565	0.232233162110493	UnsigDEGs
EPB41L3|23136_calculated	0.0962216642387032	-0.595824935909736	UnsigDEGs
EPB41L4A|64097_calculated	0.000336947202521254	0.394420334170607	Up
EPB41L5|57669_calculated	0.00400170238752369	0.60732441444679	Up
EPB41|2035_calculated	0.122631769718426	0.0601802491449268	UnsigDEGs
EPB42|2038_calculated	0.745231425108666	-0.10106505524793	UnsigDEGs
EPB49|2039_calculated	0.440421959670563	-0.164965019503082	UnsigDEGs
