TCGA.AB.2811	TCGA.AB.2816	TCGA.AB.2818	TCGA.AB.2824	TCGA.AB.2826	TCGA.AB.2835	TCGA.AB.2836	TCGA.AB.2837	TCGA.AB.2839	TCGA.AB.2845	TCGA.AB.2848	TCGA.AB.2851	TCGA.AB.2866	TCGA.AB.2871	TCGA.AB.2873	TCGA.AB.2880	TCGA.AB.2884	TCGA.AB.2900	TCGA.AB.2909	TCGA.AB.2924	TCGA.AB.2927	TCGA.AB.2932	TCGA.AB.2948	TCGA.AB.2963	TCGA.AB.2967	TCGA.AB.2969	TCGA.AB.2971	TCGA.AB.2972	TCGA.AB.2973	TCGA.AB.2976	TCGA.AB.2977	TCGA.AB.2979	TCGA.AB.2986	TCGA.AB.2993	TCGA.AB.3000	TCGA.AB.3006	TCGA.AB.3008	TCGA.AB.2805	TCGA.AB.2812	TCGA.AB.2825	TCGA.AB.2833	TCGA.AB.2853	TCGA.AB.2867	TCGA.AB.2869	TCGA.AB.2877	TCGA.AB.2879	TCGA.AB.2903	TCGA.AB.2919	TCGA.AB.2921	TCGA.AB.2925	TCGA.AB.2931	TCGA.AB.2934	TCGA.AB.2936	TCGA.AB.2938	TCGA.AB.2955	TCGA.AB.2964	TCGA.AB.2965	TCGA.AB.2966	TCGA.AB.2970	TCGA.AB.2975	TCGA.AB.2978	TCGA.AB.2981	TCGA.AB.2983	TCGA.AB.2984	TCGA.AB.2987	TCGA.AB.2988	TCGA.AB.2990	TCGA.AB.2992	TCGA.AB.2995	TCGA.AB.2996	TCGA.AB.3002	TCGA.AB.3009	TCGA.AB.3011
ZNF254|9534_calculated	2.70201472499237	2.75510121893164	3.54415150490531	2.23652323227486	3.11455026557149	2.10798909669006	2.91943543256537	2.67172362552045	3.83574221047605	3.68428015054813	3.13107908430606	2.50845400723069	2.54292661184783	3.40770624290119	1.75548582935078	3.27284436553142	2.8211387374907	2.81502201639595	3.15783600440086	3.21312950000748	2.69915181557028	2.29222222837951	2.26132018745401	3.57424686046883	3.29403252400569	2.41454148760165	3.80926008201514	3.86249106613352	3.10138114235502	4.0667952922222	2.95397290805218	2.71395969833784	3.44050045483051	4.12526260603263	3.47182475925381	3.30757424460461	3.35264554528093	3.67340943346517	3.73207378739096	2.30702043251839	2.07966824243674	3.91099163311367	3.93907609321353	3.81123467223828	4.08837908591176	4.08874372512535	4.4295356262782	4.05198107241094	3.34792072717686	2.15561972102645	3.54049849912919	3.2815202201894	3.90865921699253	3.19003007887655	4.80020102634795	4.07213153202932	3.26927257804501	5.01417673056074	3.62274297576037	3.75684183113943	3.35315388453912	1.90296111858259	3.83698448962067	4.42262322921035	1.80136562762277	3.24031432933371	3.48947871167732	3.3170290501182	3.0528853544782	2.94317119262737	2.5233612193041	3.36377382666779	3.80003013908041
ZNF260|339324_calculated	0.994434904396223	2.82759549116781	3.00070314245538	2.26348517760465	2.41870269509202	1.12207630369574	2.2718140876706	2.45328051263043	3.27938214592565	2.89114695455149	2.08620630087659	2.24804899843721	1.78135971352466	3.16528489342184	1.63315217708014	2.44628270111535	2.29548794305975	1.8407250605182	2.67133866831809	2.3248969897587	1.78814277096489	1.6221338383658	2.21561647707721	3.11271681120834	2.99021063706911	1.73881106297032	2.78573885352357	3.4786224105655	2.28288455506105	3.57349571549561	1.89052451634164	1.86848923057261	2.7813177436039	3.32485379723617	2.66450559562751	2.93043457634546	2.66523357459668	3.04171609179789	2.8999296573485	1.97272941009759	1.92694824794977	3.49366014193541	2.64692298290991	3.48008412745266	2.80053756329187	3.47691304070835	3.72591562154524	3.48085965877915	2.83388184237522	1.43130202799592	3.18585069143257	2.65784576320274	3.24593674001195	3.20898538864234	3.59611221386199	3.11752882398867	2.72264088599981	4.11792771665476	3.37581792894998	2.53679892889127	2.94974035069571	1.51237860807555	3.32380238041871	2.63340795964385	1.70336652800664	3.09820056305425	2.67518362578781	2.59007499879192	2.8561092527171	2.63705374036829	1.71637638391213	2.45349124040746	2.98830294687542
ZNF263|10127_calculated	1.95363773967297	2.84038266226314	2.77321570874834	2.66648393083743	2.72012521179353	2.49970559610365	2.87524927380148	2.60544692278624	3.15770667995316	3.28338843943231	2.9568558625326	2.96195664678483	2.93342156280763	3.36966190080296	2.54957060578549	3.01176397233454	2.98593754439424	2.80502411826483	2.92316820071662	2.89466257431844	2.97392347363668	2.64325590376957	3.00619028907207	3.07460818876144	2.96002974278877	2.464067018801	2.80473508376798	3.23018763929643	2.56613321292951	3.12421231767821	2.97951322634008	2.88209521029232	3.13486163012575	3.09671726253454	3.22687840419627	3.21297392150166	3.35273028093016	2.92484100100415	2.96980437467944	2.62548091576808	2.7988385441041	3.20954694281292	3.06315775866032	3.31423246870535	3.34616265682024	3.42145222683178	3.40490312214513	3.57336240698105	3.14141644116484	3.01909695863049	3.09448944836251	3.17042184417173	3.17912882877215	3.1155659959216	3.01408744106414	2.93266594814578	2.77789308380488	3.58327837390834	3.35333740748367	3.4266673111036	3.30497823580396	2.34721208558565	3.29077825132018	2.99712979038968	2.37180974428217	3.02918782254571	3.3080987126545	3.00356625879915	3.44870276513741	3.22900334364357	3.14471533776025	3.4424923758411	3.5115818918104
ZNF271|10778_calculated	1.81623105034211	3.22334531579905	3.52679498575691	2.85049941375812	3.30354697611755	2.51604036872447	2.83703496615413	2.9401103573921	3.54869554672389	3.12954679992159	2.9124390972385	2.96153072614686	2.50903704235289	3.1369788119635	2.50352683467281	2.96434317841326	2.94440870453277	2.71841642832791	3.00534608779274	2.72499944461321	2.6837189085293	2.67172362552045	2.59282775478428	3.56312151331272	3.15135553873949	2.73831388380221	3.18312122896791	3.41492027554449	3.15166402026778	3.58597203395435	2.80475573100965	2.27306824165357	3.75435307169213	3.53119428793739	3.06565847093199	3.10626455633034	2.9308886943486	3.3150879576363	3.47495513835219	2.72058492328252	3.1904094235074	3.64747569551914	3.24124529236202	3.4154477073574	3.43061981095978	3.77078676863528	4.27300854475114	3.53012069617467	3.1668760924852	2.61675760594363	3.30337162221073	3.23368869440643	3.25223397847316	3.13784776217606	3.36992706746418	3.34664492158853	3.51597731359568	3.69921845942414	3.52203063238521	2.83078264723125	3.52332357805327	2.81569838058694	3.50823847808587	2.33150458941313	3.26144054995619	3.41894551172828	3.32083122979474	3.13773302516022	3.21303615491729	2.82330099557427	3.05156352020922	2.97909245819664	3.19165739551264
ZNF280C|55609_calculated	1.69162349311593	1.66557468832867	2.28424760092076	1.86880527319079	1.85750333425546	1.66571111124165	2.04792221881847	1.91169158187234	2.65361038398849	2.76319908532596	2.10255735752706	1.91475584967165	1.37845613391582	2.86589902436105	1.71329989907902	2.63191913414743	2.32693995803697	2.05540392049481	2.73532720533315	2.35749570322523	1.87208013650934	1.78864395327867	1.73179147871713	2.70884937710518	2.46636609325575	1.77686199359969	2.533089847277	2.70072822829922	1.90292254127018	3.15107947302881	1.26669660365532	1.69077465185039	2.05227676545236	3.1429851742464	2.57279267725843	2.92170290768845	2.48884916547239	1.97563018628082	2.89042723610851	1.76583174124062	1.59836520532364	3.04607191578641	2.46868757304394	2.72776801080699	3.08144189426962	3.01515855046746	2.50100595314101	2.8257245812491	2.36126304699088	1.87030553088041	2.77812445178563	2.02892271059601	2.28018429514379	2.15659077513923	3.59304296640973	2.84309947023202	2.51346547925407	3.10997896353927	2.31327487956477	2.72436650652773	2.41519077748418	1.72146015917608	2.77925972037238	2.92168386811603	1.50207595604579	3.03706588390463	2.53602802597335	2.28821088881814	2.45343856134876	2.67649309384177	2.27390373902216	2.98755735392927	2.67850014163969
ZNF280D|54816_calculated	1.78333092382368	3.05165052021774	3.51685983470876	2.99398224874053	2.67319457421627	2.47612241988015	2.94575750797263	2.82503254354691	3.91262112566592	3.65534037860648	3.18757773957719	2.72650428534528	2.69619417350754	3.38323426016389	2.62311770174712	3.58176097704607	2.7218319737045	2.94091844779871	3.69175747504129	3.3077053794927	3.35803047776732	2.57388345205841	2.79503959962436	3.24380615485353	3.27936728710358	2.18462941928936	3.64290947127027	3.40820913958499	2.81977035374832	3.71009558495937	2.90375172624476	2.89539957338743	3.07611438374459	4.08030803175886	3.5486092445444	3.49085248084786	3.14841353439182	3.52603124099503	3.6942450443792	2.51194868887003	2.45612274383822	3.78256582689082	3.26294423457586	3.59062597034575	3.33030024064472	4.1323136131768	3.88887959844182	3.64998327066957	3.52834627089658	2.55230328664549	3.68479630044188	3.20703384891224	3.90049974932994	3.24727435627835	4.26072575036149	3.84271741388172	3.16889872002547	3.13861790305405	3.70194821018707	3.28411431629143	3.75743934852666	2.83250524418223	3.92541083079309	3.57915600644188	2.37211631819884	3.77098757523884	3.37623480849774	3.33266497433974	3.71687020764269	3.88561340836382	2.91025296279928	3.75935826572582	3.51393283481986
ZNF286A|57335_calculated	0.170694233687083	0.866789314315316	0.692427198089708	1.09464145411506	0.705402920129728	0.341871920644401	0.810895481820967	0.381283372503784	0.142348082144681	1.55934496654189	0.667210912480871	0.789520603600312	0.542010355536609	1.37962096205571	0.610794538087838	1.08929474904246	0.666756591884803	0.506805024263547	1.34772234261523	0.624147696627791	1.3460775345356	0.470094292647779	1.00389002743337	0.763666520138074	0.76578931714402	1.02133758296569	1.51742688476729	1.65645060630534	0.678162070735047	1.67825223072263	0.0547790315196195	0.218719181703117	0.989357030446132	1.89083576901476	0.408168370708106	2.01663894211379	0.912573225674848	0.7575353550288	1.46889606251876	1.10688428869154	0.706375831637021	1.55753262765066	1.20044157708114	2.40294041979903	1.73222577687535	2.61239968342801	2.92215978206196	1.59478738657447	0.859572056817247	1.35924002552933	1.67179154848281	1.08861653586671	1.07244885006969	1.53565486049679	0.245130531411833	0.749405545640754	1.66752885179257	0.817868801727987	1.45475496109782	0.797760079631833	2.1350751303684	0.81056649372516	0.703012079250873	0.896310604365822	0.901571685048979	2.49551609361626	1.03513119802949	0.627233276490875	2.42199073677286	1.55262299200928	0.950543066554521	2.08810766667132	1.42390082530867
ZNF295|49854_calculated	2.73222577687535	1.86433474078243	2.19096245569146	1.88576957376769	1.98364121648618	1.65603866273212	2.1700532353023	2.23722717258987	2.39412995747549	2.07563531043439	2.93834225633841	2.13566619696904	1.56398786859558	2.28374401658845	1.91038729462678	2.13868342797927	2.07227733547151	1.91425834882367	2.92943122575334	1.85255822257304	2.62138377756404	1.66288907940623	1.84189263160306	2.19805404881418	1.8917691243316	1.60112598060183	2.74444099432039	2.37820640548052	1.8922355756489	2.51364233430068	1.15736714811149	1.57502182592942	1.70924651593434	2.71593728753642	2.53893540877333	2.16494714061113	2.26528685756517	2.82236305515708	3.19841557333781	2.34286759888462	1.9169733810451	2.28841762731172	3.03333489533321	2.60523355370489	2.36378784110329	2.49469720927427	2.08725915227795	2.50606871569911	1.92307309698738	1.95110283649166	2.60729480081921	2.20332646640449	2.6330591539941	2.39892492579792	2.68555896653636	1.99703943955384	2.23600270771475	2.77006786326375	2.71896433575954	3.00863030514344	2.12545273398595	2.03671431575763	2.75977369492049	2.6584171592642	2.16710096896308	2.7007060372584	2.06688137855595	1.97243533512709	2.23348930108446	2.16014572540458	3.10499075693874	2.18916037103638	2.39399272393492
ZNF296|162979_calculated	3.89839218523443	2.77778790427355	2.05509150984027	3.73414597855249	2.12736914661622	2.67838746014026	2.62344550716235	2.49592536155138	2.21794413089482	2.94457737394104	2.50548447951149	3.42234066047496	2.82478821566778	2.27106704949104	2.27691348324592	2.26798516578484	2.65601577352879	2.86332398516085	2.10678380963492	2.47690008320375	2.44081934706579	2.70405302475803	2.74712956067177	1.83256600416009	2.34990307384676	2.58161637978808	1.88569149317878	1.42846402625798	2.05436228844969	1.31898199095519	3.4229729995545	3.4576730824433	3.00453734680351	2.12498976997866	3.03876977509283	2.2968097783911	2.68786693850015	2.44752630116891	1.51767883549196	3.04048919099426	2.39465132590898	1.6032168433459	1.95240812232644	2.1358303391695	1.52676995135482	2.05755424645809	1.6657565826794	2.3071661931539	2.95244539886002	3.38122798967336	2.27849034561648	3.01480160235136	2.0457225357346	1.98732086592925	1.66607484262069	1.38156025476946	1.53938217885408	2.10319547297464	3.05015338864714	2.2063931685116	1.80780826926248	1.77829269610546	3.38521012917473	3.46083428535426	2.30757424460461	1.78073003647638	2.30614555930877	2.13560053485944	1.86927920734301	1.67441545363921	1.43418784656846	2.29657487394089	2.0703893278914
ZNF300|91975_calculated	0.137634671883373	0.697773819555186	1.4482137898838	0.117163075465759	2.07165971402993	0.472487771462744	1.03083043015327	0.670477804144288	1.34175808507872	1.51677160688688	1.87070007637346	1.14208662961753	2.09973282840123	1.01213955540326	1.23407206566409	1.92710000276001	2.22329897333279	0.802896294791826	3.57876968452606	1.49901669699333	3.0687739794463	0.277032551874793	0.613248743800266	0.512075148994836	0.493749794473168	0.841892631603056	3.3631430361268	1.2025744425618	1.8693186948289	1.40435819483331	0.654435540845399	0.793854275747309	0.13198450875653	2.16986088023779	1.5882289089481	1.10634831950515	1.19610339771481	0.917928163307117	0.664664872418534	1.5634022205888	0.895690390463685	2.36999684006484	3.44263834186864	3.32926714089552	3.79959506194839	2.28927379989239	3.80990829238343	2.80057897779837	2.53612752046768	0.484911486910828	2.29980146227544	1.72229114174576	2.21116798367419	2.24022272674052	2.47048480479231	0.470094292647779	0.756510956140158	2.49990965120073	1.86809407991528	3.12325233057965	2.35208051372986	0.857582955384148	1.61169175120865	0.897627674279551	1.08454054773129	2.09058247636244	2.56820239599014	1.26177149506894	2.06080831703609	1.12353377229099	1.14873891273753	1.57255017082144	1.77787204851205
ZNF302|55900_calculated	1.5724531568317	3.47122648677638	3.90766944066136	2.39421229133431	3.82579580158294	2.3559747344932	3.3659024600849	3.04612431549734	3.61459206828422	3.85304750699329	3.30567874324229	3.22886485599855	3.2196951532587	3.86760987281529	2.22039187179297	2.98830294687542	3.89400283481279	2.82209787448555	3.48297731978792	3.57963876340765	3.13196805156464	2.7310311422101	3.45156720745757	3.8958842359515	3.09254574154357	2.92785853746078	3.78551916571894	3.88258436226823	3.33858129844748	4.23407973205022	3.17147906877823	2.807746457577	3.97771037779673	4.33025720958877	3.61064101152219	3.7424697827688	3.4688309127944	4.02633973964387	3.34680091391618	2.73153083705416	3.05672224237454	4.4317432907039	3.75974174307527	4.0764137237982	4.40674073372057	4.24899774796233	4.29359855443768	4.79576175373848	3.80305133937798	2.68952281684839	3.98781198996842	3.78620950048669	4.10333817070531	4.43056629009536	3.87386240267146	3.38533439409744	3.45383360741067	4.51711188447326	3.98540934819741	3.64802819645907	4.19680373321711	2.55606149049984	3.47824704075143	2.73469878303929	2.52556778890135	4.03126284905053	4.91107794652124	3.68694867350689	4.04739006343389	3.5087328795124	2.75208488466365	3.55534990275871	4.06113677786631
ZNF319|57567_calculated	3.2886686270892	3.5066654084096	3.06422755924438	2.83153273635877	2.97733488226417	3.32377356369147	3.49325023080006	3.43606853562032	3.33791085802585	2.94601962893334	2.73863815051839	3.61388521131717	3.4032677223393	3.56029920278373	2.73159600188456	3.06825806174729	3.02642827407044	3.2096405139276	2.6285636485541	2.99637066744912	2.19742509464916	3.37773457823927	3.62066851271148	3.02959423293881	3.17301546832357	3.08576455377831	2.6438331064694	2.66127074987295	2.85243837251765	2.63607933827742	2.74030157327818	3.61316621818962	3.02625119978384	2.98444352416357	3.33405334415552	3.06339939588405	3.36984333588895	2.50365403514555	2.59045830562491	3.17075831786437	2.90427213381086	2.86137975887641	2.94747914596667	3.26612687216906	2.81731626846018	3.23762490001616	2.84989920779708	3.29082247615041	3.39238612090696	3.22852627466846	2.9019577730543	3.32524248339404	2.85033938324913	2.75725798547818	2.0970713705439	2.46435460355164	2.76383645889095	2.82798157264756	2.4975101790838	2.32601954169512	2.40512103545132	3.10443730944613	2.98163349309373	2.86475072853575	3.04040151528421	3.03070685808746	2.67113482585348	3.12596512804368	3.19948389889143	2.89448796674898	2.62098514909534	2.68009926985692	2.75902796742139
ZNF326|284695_calculated	3.81904478822436	3.74975950358705	4.33139709913935	3.28226186658765	4.0985374642271	3.51442528900889	3.32016693240979	3.31360865703049	4.72979745862401	4.22501265393813	3.60702250597356	3.3660563841247	3.50511603506537	4.09331508648282	3.39172648379958	4.11263341698525	3.7497273291802	3.93889737246261	4.39832984627584	3.97887287826534	3.71372880291989	2.93753272124663	3.46038872597757	3.9976898393128	3.96489762041781	3.26797018911579	4.26973636370274	4.39532333878306	3.73626932582073	4.45660247571826	3.06775916587012	3.13292225850966	4.89835348555455	4.6120634589378	3.86523589603116	3.9938554797021	4.04870700782826	4.12478304164196	4.74589344240304	3.45076257005408	3.6925164710108	4.60935310713277	4.54640679284095	4.01088723140921	4.41978830788034	4.58994920404359	5.15527969761496	4.31239653081203	3.64382156467824	3.36192272514341	4.00048682742879	4.11137357790096	4.61331358203996	3.49519627223827	4.86792610810674	4.48290635102045	4.20886056913751	4.76890946075105	4.18342299319129	3.8736262066658	4.28773084592779	3.17376706773671	4.25482076898885	4.22132030675705	3.2216915135109	4.51170205973909	4.28532823260408	3.7077235563764	4.04232915115224	3.79139734815463	4.30386840293441	4.42457279014624	4.30450374070321
ZNF331|55422_calculated	2.12227513613536	1.73591204219308	2.12971163979345	2.4602707607525	1.53997765715823	1.2507797097549	2.50972117437192	2.74646326327429	2.6301025482814	2.37217205191235	2.32771610283484	1.90735218417137	2.16043619766802	2.84492791763624	2.29622244553511	2.20992119086384	2.17871464117544	2.56208364269616	2.56861587671378	1.99935064111489	3.2023550284133	1.80747857633314	2.31776713851222	2.62583155823355	2.19228886863278	1.06990834937689	2.60065036162119	2.83327468155561	2.10000206955084	3.41885108789256	2.17293548789097	2.18808437056115	2.21403152464067	2.93230689249633	2.14110576043013	2.53806629291047	2.70502684671414	1.99490551566773	3.2123670049702	1.73798954418598	1.48264180030858	2.58997915616904	3.48643121151618	3.11654774376561	3.13397444460825	3.18821100051304	2.16153300983547	3.8030616750913	2.17539685265237	2.10564455763894	2.58479417648061	2.74785998480159	3.17611529051438	2.91483237303882	2.4885407160531	2.32224545288826	1.93753272124663	2.2228972762563	2.87674284878207	2.55878191582519	2.86617606233645	1.63268700165827	3.14153088562518	1.75813258530944	2.0799753767206	2.8631653709873	3.48399630434277	2.92859772500405	2.91485150324641	2.68654534808048	3.70496047063968	2.84839759952819	2.93092653106403
